,id,dataPoints
0,0.0,8.49
1,1.0,8.31
2,1.41,9.11
3,1.73,8.37
4,2.0,8.83
5,2.24,9.17
6,2.45,9.27
7,,
8,2.83,8.43
9,9.0,0.0
10,3.16,9.8
11,3.32,8.43
12,3.46,9.64
13,3.61,9.49
14,3.74,9.59
15,3.87,7.81
16,4.0,8.12
17,17.0,0.0
18,18.0,-1.0
19,19.0,-1.0
20,4.47,9.64
21,4.58,7.94
22,4.69,7.94
23,4.8,9.27
24,4.9,9.7
25,25.0,-1.0
26,26.0,1.0
27,27.0,-1.0
28,28.0,1.0
29,5.39,8.49
30,5.48,7.62
31,5.57,8.6
32,32.0,-1.0
33,5.74,8.83
34,34.0,0.0
35,5.92,9.54
36,6.0,9.38
37,37.0,-1.0
38,6.16,7.94
39,39.0,1.0
40,6.32,9.06
41,6.4,7.14
42,42.0,1.0
43,6.56,8.66
44,44.0,-1.0
45,6.71,9.06
46,6.78,7.42
47,47.0,-1.0
48,6.93,9.06
49,7.0,9.85
50,50.0,0.0
51,7.14,7.42
52,7.21,7.62
53,7.28,9.38
54,7.35,7.28
55,55.0,1.0
56,7.48,7.35
57,7.55,9.75
58,7.62,7.55
59,59.0,1.0
60,60.0,1.0
61,7.81,8.37
62,7.87,9.0
63,7.94,7.14
64,8.0,7.42
65,8.06,7.62
66,66.0,0.0
67,67.0,0.0
68,8.25,8.77
69,8.31,9.8
70,8.37,7.81
71,8.43,8.83
72,72.0,0.0
73,8.54,8.72
74,8.6,9.49
75,75.0,1.0
76,8.72,7.14
77,77.0,1.0
78,78.0,0.0
79,8.89,9.17
80,8.94,9.38
81,81.0,1.0
82,9.06,8.54
83,9.11,8.77
84,9.17,8.6
85,9.22,7.75
86,9.27,7.68
87,87.0,1.0
88,88.0,-1.0
89,9.43,9.43
90,90.0,1.0
91,9.54,9.43
92,9.59,8.72
93,9.64,7.94
94,9.7,8.37
95,9.75,9.95
96,9.8,7.81
97,9.85,8.89
98,9.9,9.95
99,9.95,9.95
